1,2,3,4,5
"{'True Negative': 40072, 'False Positive': 1141, 'False Negative': 4294, 'True Positive': 450, 'Precision (PPV)': 0.28284098051539913, 'Sensitivity (TPR, Recall)': 0.0948566610455312, 'Speciticity (TNR)': 0.9723145609395094, 'Accuracy': 0.8817372761494441, 'Negative Predictive Value (NPV)': 0.9032141730153721, 'F1 Score': 0.14206787687450673, 'RMSE': 0.34389347747602883, 'R Squared': -0.27753353726163055, 'Matthews Correlation Coefficient (MCC)': 0.11179245063632982, 'Threshold (from ROC Curve)': [inf, 1.0, 0.0], 'False Positive Rate (FPR)': [0.0, 0.027685439060490622, 1.0], 'ROC AUC score': 0.5335856109925203}","{'True Negative': 40131, 'False Positive': 1082, 'False Negative': 4270, 'True Positive': 473, 'Precision (PPV)': 0.30418006430868166, 'Sensitivity (TPR, Recall)': 0.09972591187012439, 'Speciticity (TNR)': 0.9737461480600781, 'Accuracy': 0.8835407781356079, 'Negative Predictive Value (NPV)': 0.9038309947974145, 'F1 Score': 0.15020641473483645, 'RMSE': 0.3412612223274013, 'R Squared': -0.25826168376309755, 'Matthews Correlation Coefficient (MCC)': 0.12362443529006714, 'Threshold (from ROC Curve)': [inf, 1.0, 0.0], 'False Positive Rate (FPR)': [0.0, 0.026253851939921868, 1.0], 'ROC AUC score': 0.5367360299651012}","{'True Negative': 40033, 'False Positive': 1180, 'False Negative': 4305, 'True Positive': 438, 'Precision (PPV)': 0.27070457354758964, 'Sensitivity (TPR, Recall)': 0.09234661606578115, 'Speciticity (TNR)': 0.971368257588625, 'Accuracy': 0.8806467055444338, 'Negative Predictive Value (NPV)': 0.9029049573729081, 'F1 Score': 0.13771419588115077, 'RMSE': 0.34547546143766306, 'R Squared': -0.28953014488800255, 'Matthews Correlation Coefficient (MCC)': 0.10517371025023421, 'Threshold (from ROC Curve)': [inf, 1.0, 0.0], 'False Positive Rate (FPR)': [0.0, 0.02863174241137505, 1.0], 'ROC AUC score': 0.5318574368272031}","{'True Negative': 40104, 'False Positive': 1109, 'False Negative': 4269, 'True Positive': 474, 'Precision (PPV)': 0.2994314592545799, 'Sensitivity (TPR, Recall)': 0.09993674889310562, 'Speciticity (TNR)': 0.9730910149710043, 'Accuracy': 0.8829750195839499, 'Negative Predictive Value (NPV)': 0.903792847001555, 'F1 Score': 0.14985773000316155, 'RMSE': 0.3420891410379028, 'R Squared': -0.26437431526119926, 'Matthews Correlation Coefficient (MCC)': 0.12182371135670009, 'Threshold (from ROC Curve)': [inf, 1.0, 0.0], 'False Positive Rate (FPR)': [0.0, 0.026908985028995705, 1.0], 'ROC AUC score': 0.5365138819320548}","{'True Negative': 40084, 'False Positive': 1128, 'False Negative': 4263, 'True Positive': 481, 'Precision (PPV)': 0.29894344313238036, 'Sensitivity (TPR, Recall)': 0.10139123102866779, 'Speciticity (TNR)': 0.972629331262739, 'Accuracy': 0.8826921403081208, 'Negative Predictive Value (NPV)': 0.9038717387872911, 'F1 Score': 0.15142452384700142, 'RMSE': 0.3425023499070907, 'R Squared': -0.26719421347668204, 'Matthews Correlation Coefficient (MCC)': 0.12252548227584353, 'Threshold (from ROC Curve)': [inf, 1.0, 0.0], 'False Positive Rate (FPR)': [0.0, 0.027370668737260993, 1.0], 'ROC AUC score': 0.5370102811457034}"
"{'True Negative': 38512, 'False Positive': 2701, 'False Negative': 3934, 'True Positive': 810, 'Precision (PPV)': 0.2307035032754201, 'Sensitivity (TPR, Recall)': 0.17074198988195616, 'Speciticity (TNR)': 0.9344624269041322, 'Accuracy': 0.8556259111778401, 'Negative Predictive Value (NPV)': 0.9073175328652877, 'F1 Score': 0.19624470018170806, 'RMSE': 0.3799659048153661, 'R Squared': -0.5596016595641065, 'Matthews Correlation Coefficient (MCC)': 0.12050071622772532, 'Threshold (from ROC Curve)': [inf, 1.0, 0.0], 'False Positive Rate (FPR)': [0.0, 0.06553757309586782, 1.0], 'ROC AUC score': 0.5526022083930442}","{'True Negative': 38595, 'False Positive': 2618, 'False Negative': 3896, 'True Positive': 847, 'Precision (PPV)': 0.24444444444444444, 'Sensitivity (TPR, Recall)': 0.17857895846510646, 'Speciticity (TNR)': 0.9364763545483221, 'Accuracy': 0.8582557228653495, 'Negative Predictive Value (NPV)': 0.908309995057777, 'F1 Score': 0.20638401559454192, 'RMSE': 0.376489411716519, 'R Squared': -0.5314492914859523, 'Matthews Correlation Coefficient (MCC)': 0.13257152730175106, 'Threshold (from ROC Curve)': [inf, 1.0, 0.0], 'False Positive Rate (FPR)': [0.0, 0.06352364545167787, 1.0], 'ROC AUC score': 0.5575276565067143}","{'True Negative': 38433, 'False Positive': 2780, 'False Negative': 3964, 'True Positive': 779, 'Precision (PPV)': 0.21888170834504075, 'Sensitivity (TPR, Recall)': 0.16424204090238245, 'Speciticity (TNR)': 0.9325455560138791, 'Accuracy': 0.8532509356776047, 'Negative Predictive Value (NPV)': 0.9065028185956554, 'F1 Score': 0.18766562274150808, 'RMSE': 0.3830784049282801, 'R Squared': -0.5855225701230062, 'Matthews Correlation Coefficient (MCC)': 0.11016200367219285, 'Threshold (from ROC Curve)': [inf, 1.0, 0.0], 'False Positive Rate (FPR)': [0.0, 0.06745444398612088, 1.0], 'ROC AUC score': 0.5483937984581307}","{'True Negative': 38463, 'False Positive': 2750, 'False Negative': 3914, 'True Positive': 829, 'Precision (PPV)': 0.23162894663313774, 'Sensitivity (TPR, Recall)': 0.17478389205144423, 'Speciticity (TNR)': 0.9332734816684056, 'Accuracy': 0.8549917312211681, 'Negative Predictive Value (NPV)': 0.9076385775302641, 'F1 Score': 0.19923095409757266, 'RMSE': 0.3807995125769359, 'R Squared': -0.5667144732057701, 'Matthews Correlation Coefficient (MCC)': 0.12267388844233694, 'Threshold (from ROC Curve)': [inf, 1.0, 0.0], 'False Positive Rate (FPR)': [0.0, 0.0667265183315944, 1.0], 'ROC AUC score': 0.5540286868599249}","{'True Negative': 38549, 'False Positive': 2663, 'False Negative': 3892, 'True Positive': 852, 'Precision (PPV)': 0.24238975817923186, 'Sensitivity (TPR, Recall)': 0.17959527824620575, 'Speciticity (TNR)': 0.9353828981849946, 'Accuracy': 0.8573635651492733, 'Negative Predictive Value (NPV)': 0.9082962229919181, 'F1 Score': 0.20632037776970577, 'RMSE': 0.3776723909034479, 'R Squared': -0.5408009774326936, 'Matthews Correlation Coefficient (MCC)': 0.1316267424530632, 'Threshold (from ROC Curve)': [inf, 1.0, 0.0], 'False Positive Rate (FPR)': [0.0, 0.06461710181500534, 1.0], 'ROC AUC score': 0.5574890882156003}"
"{'True Negative': 41213, 'False Positive': 0, 'False Negative': 4744, 'True Positive': 0, 'Precision (PPV)': 0.0, 'Sensitivity (TPR, Recall)': 0.0, 'Speciticity (TNR)': 1.0, 'Accuracy': 0.896773070478926, 'Negative Predictive Value (NPV)': 0.896773070478926, 'F1 Score': 0.0, 'RMSE': 0.32128947931899987, 'R Squared': -0.1151093101691214, 'Matthews Correlation Coefficient (MCC)': 0.0, 'Threshold (from ROC Curve)': [inf, 0.0], 'False Positive Rate (FPR)': [0.0, 1.0], 'ROC AUC score': 0.5}","{'True Negative': 41213, 'False Positive': 0, 'False Negative': 4743, 'True Positive': 0, 'Precision (PPV)': 0.0, 'Sensitivity (TPR, Recall)': 0.0, 'Speciticity (TNR)': 1.0, 'Accuracy': 0.8967925842109844, 'Negative Predictive Value (NPV)': 0.8967925842109844, 'F1 Score': 0.0, 'RMSE': 0.3212591100482842, 'R Squared': -0.1150850459806374, 'Matthews Correlation Coefficient (MCC)': 0.0, 'Threshold (from ROC Curve)': [inf, 0.0], 'False Positive Rate (FPR)': [0.0, 1.0], 'ROC AUC score': 0.5}","{'True Negative': 41213, 'False Positive': 0, 'False Negative': 4743, 'True Positive': 0, 'Precision (PPV)': 0.0, 'Sensitivity (TPR, Recall)': 0.0, 'Speciticity (TNR)': 1.0, 'Accuracy': 0.8967925842109844, 'Negative Predictive Value (NPV)': 0.8967925842109844, 'F1 Score': 0.0, 'RMSE': 0.3212591100482842, 'R Squared': -0.1150850459806374, 'Matthews Correlation Coefficient (MCC)': 0.0, 'Threshold (from ROC Curve)': [inf, 0.0], 'False Positive Rate (FPR)': [0.0, 1.0], 'ROC AUC score': 0.5}","{'True Negative': 41213, 'False Positive': 0, 'False Negative': 4743, 'True Positive': 0, 'Precision (PPV)': 0.0, 'Sensitivity (TPR, Recall)': 0.0, 'Speciticity (TNR)': 1.0, 'Accuracy': 0.8967925842109844, 'Negative Predictive Value (NPV)': 0.8967925842109844, 'F1 Score': 0.0, 'RMSE': 0.3212591100482842, 'R Squared': -0.1150850459806374, 'Matthews Correlation Coefficient (MCC)': 0.0, 'Threshold (from ROC Curve)': [inf, 0.0], 'False Positive Rate (FPR)': [0.0, 1.0], 'ROC AUC score': 0.5}","{'True Negative': 41212, 'False Positive': 0, 'False Negative': 4744, 'True Positive': 0, 'Precision (PPV)': 0.0, 'Sensitivity (TPR, Recall)': 0.0, 'Speciticity (TNR)': 1.0, 'Accuracy': 0.8967708242666899, 'Negative Predictive Value (NPV)': 0.8967708242666899, 'F1 Score': 0.0, 'RMSE': 0.3212929749205702, 'R Squared': -0.11511210327089216, 'Matthews Correlation Coefficient (MCC)': 0.0, 'Threshold (from ROC Curve)': [inf, 0.0], 'False Positive Rate (FPR)': [0.0, 1.0], 'ROC AUC score': 0.5}"
"{'True Negative': 40979, 'False Positive': 234, 'False Negative': 4533, 'True Positive': 211, 'Precision (PPV)': 0.47415730337078654, 'Sensitivity (TPR, Recall)': 0.04447723440134907, 'Speciticity (TNR)': 0.9943221798946934, 'Accuracy': 0.8962726026503035, 'Negative Predictive Value (NPV)': 0.9003998945333099, 'F1 Score': 0.08132588167276932, 'RMSE': 0.3220673801391511, 'R Squared': -0.12051561584658543, 'Matthews Correlation Coefficient (MCC)': 0.12055123350279671, 'Threshold (from ROC Curve)': [inf, 1.0, 0.0], 'False Positive Rate (FPR)': [0.0, 0.005677820105306578, 1.0], 'ROC AUC score': 0.5193997071480213}","{'True Negative': 40967, 'False Positive': 246, 'False Negative': 4537, 'True Positive': 206, 'Precision (PPV)': 0.4557522123893805, 'Sensitivity (TPR, Recall)': 0.04343242673413451, 'Speciticity (TNR)': 0.9940310096328828, 'Accuracy': 0.8959221864392027, 'Negative Predictive Value (NPV)': 0.9002944796061885, 'F1 Score': 0.0793070259865255, 'RMSE': 0.3226109321780607, 'R Squared': -0.1244890944392556, 'Matthews Correlation Coefficient (MCC)': 0.11549343093554292, 'Threshold (from ROC Curve)': [inf, 1.0, 0.0], 'False Positive Rate (FPR)': [0.0, 0.005968990367117172, 1.0], 'ROC AUC score': 0.5187317181835087}","{'True Negative': 41003, 'False Positive': 210, 'False Negative': 4539, 'True Positive': 204, 'Precision (PPV)': 0.4927536231884058, 'Sensitivity (TPR, Recall)': 0.043010752688172046, 'Speciticity (TNR)': 0.9949045204183146, 'Accuracy': 0.8966620245452172, 'Negative Predictive Value (NPV)': 0.9003337578498968, 'F1 Score': 0.07911576497963932, 'RMSE': 0.32146224576889715, 'R Squared': -0.11649565324943012, 'Matthews Correlation Coefficient (MCC)': 0.1220820027964025, 'Threshold (from ROC Curve)': [inf, 1.0, 0.0], 'False Positive Rate (FPR)': [0.0, 0.005095479581685391, 1.0], 'ROC AUC score': 0.5189576365532433}","{'True Negative': 40976, 'False Positive': 237, 'False Negative': 4537, 'True Positive': 206, 'Precision (PPV)': 0.4650112866817156, 'Sensitivity (TPR, Recall)': 0.04343242673413451, 'Speciticity (TNR)': 0.9942493873292407, 'Accuracy': 0.8961180259378536, 'Negative Predictive Value (NPV)': 0.900314195944016, 'F1 Score': 0.07944465869649053, 'RMSE': 0.3223072665363696, 'R Squared': -0.12237318353606641, 'Matthews Correlation Coefficient (MCC)': 0.11732913921492673, 'Threshold (from ROC Curve)': [inf, 1.0, 0.0], 'False Positive Rate (FPR)': [0.0, 0.005750612670759226, 1.0], 'ROC AUC score': 0.5188409070316877}","{'True Negative': 40957, 'False Positive': 255, 'False Negative': 4531, 'True Positive': 213, 'Precision (PPV)': 0.4551282051282051, 'Sensitivity (TPR, Recall)': 0.04489881956155144, 'Speciticity (TNR)': 0.993812481801417, 'Accuracy': 0.8958569066063191, 'Negative Predictive Value (NPV)': 0.9003913119943722, 'F1 Score': 0.0817344589409056, 'RMSE': 0.3227120905601166, 'R Squared': -0.12498451227961427, 'Matthews Correlation Coefficient (MCC)': 0.11731420701581341, 'Threshold (from ROC Curve)': [inf, 1.0, 0.0], 'False Positive Rate (FPR)': [0.0, 0.006187518198582937, 1.0], 'ROC AUC score': 0.5193556506814841}"
"{'True Negative': 41213, 'False Positive': 0, 'False Negative': 4744, 'True Positive': 0, 'Precision (PPV)': 0.0, 'Sensitivity (TPR, Recall)': 0.0, 'Speciticity (TNR)': 1.0, 'Accuracy': 0.896773070478926, 'Negative Predictive Value (NPV)': 0.896773070478926, 'F1 Score': 0.0, 'RMSE': 0.32128947931899987, 'R Squared': -0.1151093101691214, 'Matthews Correlation Coefficient (MCC)': 0.0, 'Threshold (from ROC Curve)': [inf, 0.0], 'False Positive Rate (FPR)': [0.0, 1.0], 'ROC AUC score': 0.5}","{'True Negative': 41213, 'False Positive': 0, 'False Negative': 4743, 'True Positive': 0, 'Precision (PPV)': 0.0, 'Sensitivity (TPR, Recall)': 0.0, 'Speciticity (TNR)': 1.0, 'Accuracy': 0.8967925842109844, 'Negative Predictive Value (NPV)': 0.8967925842109844, 'F1 Score': 0.0, 'RMSE': 0.3212591100482842, 'R Squared': -0.1150850459806374, 'Matthews Correlation Coefficient (MCC)': 0.0, 'Threshold (from ROC Curve)': [inf, 0.0], 'False Positive Rate (FPR)': [0.0, 1.0], 'ROC AUC score': 0.5}","{'True Negative': 41213, 'False Positive': 0, 'False Negative': 4743, 'True Positive': 0, 'Precision (PPV)': 0.0, 'Sensitivity (TPR, Recall)': 0.0, 'Speciticity (TNR)': 1.0, 'Accuracy': 0.8967925842109844, 'Negative Predictive Value (NPV)': 0.8967925842109844, 'F1 Score': 0.0, 'RMSE': 0.3212591100482842, 'R Squared': -0.1150850459806374, 'Matthews Correlation Coefficient (MCC)': 0.0, 'Threshold (from ROC Curve)': [inf, 0.0], 'False Positive Rate (FPR)': [0.0, 1.0], 'ROC AUC score': 0.5}","{'True Negative': 41213, 'False Positive': 0, 'False Negative': 4743, 'True Positive': 0, 'Precision (PPV)': 0.0, 'Sensitivity (TPR, Recall)': 0.0, 'Speciticity (TNR)': 1.0, 'Accuracy': 0.8967925842109844, 'Negative Predictive Value (NPV)': 0.8967925842109844, 'F1 Score': 0.0, 'RMSE': 0.3212591100482842, 'R Squared': -0.1150850459806374, 'Matthews Correlation Coefficient (MCC)': 0.0, 'Threshold (from ROC Curve)': [inf, 0.0], 'False Positive Rate (FPR)': [0.0, 1.0], 'ROC AUC score': 0.5}","{'True Negative': 41212, 'False Positive': 0, 'False Negative': 4744, 'True Positive': 0, 'Precision (PPV)': 0.0, 'Sensitivity (TPR, Recall)': 0.0, 'Speciticity (TNR)': 1.0, 'Accuracy': 0.8967708242666899, 'Negative Predictive Value (NPV)': 0.8967708242666899, 'F1 Score': 0.0, 'RMSE': 0.3212929749205702, 'R Squared': -0.11511210327089216, 'Matthews Correlation Coefficient (MCC)': 0.0, 'Threshold (from ROC Curve)': [inf, 0.0], 'False Positive Rate (FPR)': [0.0, 1.0], 'ROC AUC score': 0.5}"
"{'True Negative': 39533, 'False Positive': 1680, 'False Negative': 4109, 'True Positive': 635, 'Precision (PPV)': 0.27429805615550756, 'Sensitivity (TPR, Recall)': 0.1338532883642496, 'Speciticity (TNR)': 0.9592361633465168, 'Accuracy': 0.8740344234828209, 'Negative Predictive Value (NPV)': 0.9058475780211722, 'F1 Score': 0.1799121688624451, 'RMSE': 0.3549162950854456, 'R Squared': -0.3607436333408609, 'Matthews Correlation Coefficient (MCC)': 0.1294977154763567, 'Threshold (from ROC Curve)': [inf, 1.0, 0.0], 'False Positive Rate (FPR)': [0.0, 0.040763836653483126, 1.0], 'ROC AUC score': 0.5465447258553832}","{'True Negative': 39518, 'False Positive': 1695, 'False Negative': 4075, 'True Positive': 668, 'Precision (PPV)': 0.28269149386373255, 'Sensitivity (TPR, Recall)': 0.1408391313514653, 'Speciticity (TNR)': 0.9588722005192536, 'Accuracy': 0.8744451214204891, 'Negative Predictive Value (NPV)': 0.9065216892620375, 'F1 Score': 0.1880101322825781, 'RMSE': 0.35433723848829496, 'R Squared': -0.35653399015565634, 'Matthews Correlation Coefficient (MCC)': 0.13735610105477214, 'Threshold (from ROC Curve)': [inf, 1.0, 0.0], 'False Positive Rate (FPR)': [0.0, 0.041127799480746366, 1.0], 'ROC AUC score': 0.5498556659353595}","{'True Negative': 39427, 'False Positive': 1786, 'False Negative': 4080, 'True Positive': 663, 'Precision (PPV)': 0.27072274397713353, 'Sensitivity (TPR, Recall)': 0.13978494623655913, 'Speciticity (TNR)': 0.95666415936719, 'Accuracy': 0.872356166768213, 'Negative Predictive Value (NPV)': 0.9062219872664169, 'F1 Score': 0.1843715239154616, 'RMSE': 0.35727277146710595, 'R Squared': -0.3791037064563396, 'Matthews Correlation Coefficient (MCC)': 0.1306375178489556, 'Threshold (from ROC Curve)': [inf, 1.0, 0.0], 'False Positive Rate (FPR)': [0.0, 0.043335840632810034, 1.0], 'ROC AUC score': 0.5482245528018744}","{'True Negative': 39517, 'False Positive': 1696, 'False Negative': 4134, 'True Positive': 609, 'Precision (PPV)': 0.2642082429501085, 'Sensitivity (TPR, Recall)': 0.1283997469955724, 'Speciticity (TNR)': 0.9588479363307694, 'Accuracy': 0.8731395247628166, 'Negative Predictive Value (NPV)': 0.9052942658816522, 'F1 Score': 0.17281498297389328, 'RMSE': 0.35617478186584656, 'R Squared': -0.37064006284358353, 'Matthews Correlation Coefficient (MCC)': 0.12160880401341802, 'Threshold (from ROC Curve)': [inf, 1.0, 0.0], 'False Positive Rate (FPR)': [0.0, 0.04115206366923058, 1.0], 'ROC AUC score': 0.5436238416631709}","{'True Negative': 39554, 'False Positive': 1658, 'False Negative': 4110, 'True Positive': 634, 'Precision (PPV)': 0.2766143106457243, 'Sensitivity (TPR, Recall)': 0.13364249578414839, 'Speciticity (TNR)': 0.9597689993205862, 'Accuracy': 0.8744886413090782, 'Negative Predictive Value (NPV)': 0.9058721143275925, 'F1 Score': 0.18021603183627058, 'RMSE': 0.3542758228992232, 'R Squared': -0.35581083719783013, 'Matthews Correlation Coefficient (MCC)': 0.13056159386693894, 'Threshold (from ROC Curve)': [inf, 1.0, 0.0], 'False Positive Rate (FPR)': [0.0, 0.040231000679413764, 1.0], 'ROC AUC score': 0.5467057475523673}"
"{'True Negative': 37273, 'False Positive': 3940, 'False Negative': 3297, 'True Positive': 1447, 'Precision (PPV)': 0.26860961574160014, 'Sensitivity (TPR, Recall)': 0.3050168634064081, 'Speciticity (TNR)': 0.9043990973721884, 'Accuracy': 0.8425267097504189, 'Negative Predictive Value (NPV)': 0.918733053980774, 'F1 Score': 0.28565788174908696, 'RMSE': 0.39682904411040926, 'R Squared': -0.7011058342525152, 'Matthews Correlation Coefficient (MCC)': 0.19807207065797605, 'Threshold (from ROC Curve)': [inf, 1.0, 0.0], 'False Positive Rate (FPR)': [0.0, 0.09560090262781161, 1.0], 'ROC AUC score': 0.6047079803892982}","{'True Negative': 37360, 'False Positive': 3853, 'False Negative': 3319, 'True Positive': 1424, 'Precision (PPV)': 0.2698502937274967, 'Sensitivity (TPR, Recall)': 0.3002319207252794, 'Speciticity (TNR)': 0.9065100817703152, 'Accuracy': 0.8439376795195405, 'Negative Predictive Value (NPV)': 0.9184099904127436, 'F1 Score': 0.2842315369261477, 'RMSE': 0.39504723828987787, 'R Squared': -0.6861458886302196, 'Matthews Correlation Coefficient (MCC)': 0.19728484010065983, 'Threshold (from ROC Curve)': [inf, 1.0, 0.0], 'False Positive Rate (FPR)': [0.0, 0.0934899182296848, 1.0], 'ROC AUC score': 0.6033710012477973}","{'True Negative': 37409, 'False Positive': 3804, 'False Negative': 3337, 'True Positive': 1406, 'Precision (PPV)': 0.2698656429942418, 'Sensitivity (TPR, Recall)': 0.2964368543116171, 'Speciticity (TNR)': 0.9076990270060418, 'Accuracy': 0.8446122377926712, 'Negative Predictive Value (NPV)': 0.9181023904186913, 'F1 Score': 0.28252788104089216, 'RMSE': 0.3941925445861816, 'R Squared': -0.6788577510747906, 'Matthews Correlation Coefficient (MCC)': 0.19588522190378801, 'Threshold (from ROC Curve)': [inf, 1.0, 0.0], 'False Positive Rate (FPR)': [0.0, 0.09230097299395822, 1.0], 'ROC AUC score': 0.6020679406588295}","{'True Negative': 37297, 'False Positive': 3916, 'False Negative': 3282, 'True Positive': 1461, 'Precision (PPV)': 0.2717128510321741, 'Sensitivity (TPR, Recall)': 0.3080328905755851, 'Speciticity (TNR)': 0.9049814378958095, 'Accuracy': 0.8433719209678823, 'Negative Predictive Value (NPV)': 0.9191207274698736, 'F1 Score': 0.28873517786561265, 'RMSE': 0.3957626549235257, 'R Squared': -0.6922585201283213, 'Matthews Correlation Coefficient (MCC)': 0.2016191622202782, 'Threshold (from ROC Curve)': [inf, 1.0, 0.0], 'False Positive Rate (FPR)': [0.0, 0.09501856210419042, 1.0], 'ROC AUC score': 0.6065071642356974}","{'True Negative': 37441, 'False Positive': 3771, 'False Negative': 3299, 'True Positive': 1445, 'Precision (PPV)': 0.27703220858895705, 'Sensitivity (TPR, Recall)': 0.30459527824620575, 'Speciticity (TNR)': 0.9084975249927205, 'Accuracy': 0.8461571938375838, 'Negative Predictive Value (NPV)': 0.9190230731467844, 'F1 Score': 0.2901606425702812, 'RMSE': 0.39222800277697695, 'R Squared': -0.6618555164682141, 'Matthews Correlation Coefficient (MCC)': 0.20439659873605193, 'Threshold (from ROC Curve)': [inf, 1.0, 0.0], 'False Positive Rate (FPR)': [0.0, 0.09150247500727943, 1.0], 'ROC AUC score': 0.6065464016194632}"
"{'True Negative': 41213, 'False Positive': 0, 'False Negative': 4744, 'True Positive': 0, 'Precision (PPV)': 0.0, 'Sensitivity (TPR, Recall)': 0.0, 'Speciticity (TNR)': 1.0, 'Accuracy': 0.896773070478926, 'Negative Predictive Value (NPV)': 0.896773070478926, 'F1 Score': 0.0, 'RMSE': 0.32128947931899987, 'R Squared': -0.1151093101691214, 'Matthews Correlation Coefficient (MCC)': 0.0, 'Threshold (from ROC Curve)': [inf, 0.0], 'False Positive Rate (FPR)': [0.0, 1.0], 'ROC AUC score': 0.5}","{'True Negative': 41213, 'False Positive': 0, 'False Negative': 4743, 'True Positive': 0, 'Precision (PPV)': 0.0, 'Sensitivity (TPR, Recall)': 0.0, 'Speciticity (TNR)': 1.0, 'Accuracy': 0.8967925842109844, 'Negative Predictive Value (NPV)': 0.8967925842109844, 'F1 Score': 0.0, 'RMSE': 0.3212591100482842, 'R Squared': -0.1150850459806374, 'Matthews Correlation Coefficient (MCC)': 0.0, 'Threshold (from ROC Curve)': [inf, 0.0], 'False Positive Rate (FPR)': [0.0, 1.0], 'ROC AUC score': 0.5}","{'True Negative': 41213, 'False Positive': 0, 'False Negative': 4743, 'True Positive': 0, 'Precision (PPV)': 0.0, 'Sensitivity (TPR, Recall)': 0.0, 'Speciticity (TNR)': 1.0, 'Accuracy': 0.8967925842109844, 'Negative Predictive Value (NPV)': 0.8967925842109844, 'F1 Score': 0.0, 'RMSE': 0.3212591100482842, 'R Squared': -0.1150850459806374, 'Matthews Correlation Coefficient (MCC)': 0.0, 'Threshold (from ROC Curve)': [inf, 0.0], 'False Positive Rate (FPR)': [0.0, 1.0], 'ROC AUC score': 0.5}","{'True Negative': 41213, 'False Positive': 0, 'False Negative': 4743, 'True Positive': 0, 'Precision (PPV)': 0.0, 'Sensitivity (TPR, Recall)': 0.0, 'Speciticity (TNR)': 1.0, 'Accuracy': 0.8967925842109844, 'Negative Predictive Value (NPV)': 0.8967925842109844, 'F1 Score': 0.0, 'RMSE': 0.3212591100482842, 'R Squared': -0.1150850459806374, 'Matthews Correlation Coefficient (MCC)': 0.0, 'Threshold (from ROC Curve)': [inf, 0.0], 'False Positive Rate (FPR)': [0.0, 1.0], 'ROC AUC score': 0.5}","{'True Negative': 41212, 'False Positive': 0, 'False Negative': 4744, 'True Positive': 0, 'Precision (PPV)': 0.0, 'Sensitivity (TPR, Recall)': 0.0, 'Speciticity (TNR)': 1.0, 'Accuracy': 0.8967708242666899, 'Negative Predictive Value (NPV)': 0.8967708242666899, 'F1 Score': 0.0, 'RMSE': 0.3212929749205702, 'R Squared': -0.11511210327089216, 'Matthews Correlation Coefficient (MCC)': 0.0, 'Threshold (from ROC Curve)': [inf, 0.0], 'False Positive Rate (FPR)': [0.0, 1.0], 'ROC AUC score': 0.5}"
"['BMI', 'GenHlth', 'MentHlth', 'PhysHlth', 'Age', 'Education', 'Income']","['BMI', 'GenHlth', 'MentHlth', 'PhysHlth', 'Age', 'Education', 'Income']","['BMI', 'GenHlth', 'MentHlth', 'PhysHlth', 'Age', 'Education', 'Income']","['BMI', 'GenHlth', 'MentHlth', 'PhysHlth', 'Age', 'Education', 'Income']","['BMI', 'GenHlth', 'MentHlth', 'PhysHlth', 'Age', 'Education', 'Income']"
